category,prompt,position,seq_len,d_eff,H_p,d_eff_tempered,H_p_tempered,spectral_anisotropy,trace_G,top_eig_1,top_eig_2,top_eig_5
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",5,18,4.681340217590332,6.897548675537109,5.4248270988464355,10.11734676361084,381.4641418457031,1.9166595935821533,0.28560036420822144,0.12315715104341507,0.05098899453878403
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",6,18,4.668801784515381,6.631933212280273,5.421552658081055,9.966127395629883,415.4411315917969,1.9009125232696533,0.3084833025932312,0.13294515013694763,0.04514947906136513
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",7,18,4.533897876739502,6.788320541381836,5.291893005371094,10.01086711883545,461.5855712890625,1.9505088329315186,0.3516901135444641,0.10838708281517029,0.054134782403707504
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",8,18,4.185625076293945,5.349612236022949,5.3404998779296875,9.975799560546875,582.9407958984375,1.5824687480926514,0.3603459298610687,0.12013152241706848,0.056619707494974136
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",9,18,4.527281284332275,5.996196746826172,5.4780426025390625,9.9246187210083,389.74151611328125,1.8682008981704712,0.28442010283470154,0.15187624096870422,0.04727322608232498
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",10,18,4.306926727294922,5.752268314361572,5.3794989585876465,10.047412872314453,437.178466796875,1.652576208114624,0.2822151184082031,0.17263075709342957,0.046317677944898605
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",11,18,4.8523850440979,6.881914138793945,5.617483139038086,10.110250473022461,324.6230163574219,1.914869785308838,0.2428167313337326,0.09990587830543518,0.06436196714639664
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",12,18,4.674017429351807,6.654465675354004,5.618122100830078,10.096497535705566,317.1247863769531,1.9940602779388428,0.24701793491840363,0.17773091793060303,0.08425147086381912
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",13,18,4.679964065551758,6.593462944030762,5.501814842224121,9.996858596801758,316.90496826171875,1.9536104202270508,0.24183940887451172,0.12983094155788422,0.06899692118167877
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",14,18,4.507309436798096,6.341361045837402,5.458541393280029,10.05721378326416,352.4994812011719,1.7963823080062866,0.24735307693481445,0.12583805620670319,0.059940699487924576
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",15,18,4.534832000732422,6.560349464416504,5.4111328125,10.092639923095703,357.68017578125,1.8993000984191895,0.26536795496940613,0.1441088318824768,0.0647866353392601
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",16,18,4.565713882446289,6.560339450836182,5.404163360595703,10.085311889648438,337.93865966796875,1.826939344406128,0.24116931855678558,0.12642991542816162,0.06132752075791359
noise_shuffled,",The thereGiven mathematical then image, colors where forbidden that The is caus",17,18,4.724360942840576,6.771610736846924,5.500412940979004,10.04709529876709,318.9282531738281,1.9073271751403809,0.2376173883676529,0.13279733061790466,0.05881764739751816
noise_shuffled, prior that first created and is minds a moralThe is,0,11,3.201260566711426,3.476315498352051,5.4235734939575195,9.644662857055664,1073.3214111328125,1.5320366621017456,0.6423311233520508,0.19517767429351807,0.036210980266332626
noise_shuffled, prior that first created and is minds a moralThe is,1,11,4.736959457397461,6.443000316619873,5.639749526977539,9.917695045471191,296.6086120605469,1.8495686054229736,0.21429608762264252,0.1136157363653183,0.06094314530491829
noise_shuffled, prior that first created and is minds a moralThe is,2,11,5.129945278167725,6.924525260925293,5.761651039123535,9.664936065673828,163.3698272705078,2.566406488418579,0.1637786626815796,0.1283879578113556,0.0733712837100029
noise_shuffled, prior that first created and is minds a moralThe is,3,11,3.8558497428894043,4.181196212768555,5.47406005859375,9.859014511108398,559.7681884765625,1.325123906135559,0.289750874042511,0.13191625475883484,0.0664149597287178
noise_shuffled, prior that first created and is minds a moralThe is,4,11,5.075228691101074,6.462209224700928,5.6161346435546875,9.429969787597656,186.8522186279297,2.208881378173828,0.161224365234375,0.08259031176567078,0.057208411395549774
noise_shuffled, prior that first created and is minds a moralThe is,5,11,4.42101526260376,5.631811618804932,5.483321666717529,9.205940246582031,382.6191711425781,2.2201921939849854,0.33183130621910095,0.1683628112077713,0.09341468662023544
noise_shuffled, prior that first created and is minds a moralThe is,6,11,4.262811183929443,5.412990093231201,5.476835250854492,9.60468864440918,398.7529296875,2.461977958679199,0.38348475098609924,0.18504022061824799,0.09723321348428726
noise_shuffled, prior that first created and is minds a moralThe is,7,11,5.509062767028809,7.662803649902344,5.856833457946777,9.87911319732666,99.40373992919922,2.4697697162628174,0.09590013325214386,0.07153026014566422,0.041835930198431015
noise_shuffled, prior that first created and is minds a moralThe is,8,11,4.570603370666504,5.739409446716309,5.649279594421387,9.337000846862793,364.596923828125,2.4354002475738525,0.3468513488769531,0.19836802780628204,0.07287555932998657
noise_shuffled, prior that first created and is minds a moralThe is,9,11,4.909916877746582,7.418772220611572,5.649527549743652,10.09272289276123,325.2550354003906,2.753638744354248,0.3498573899269104,0.16591471433639526,0.06600990891456604
noise_shuffled, prior that first created and is minds a moralThe is,10,11,4.9301557540893555,6.612174034118652,5.689092636108398,10.0074462890625,359.4088134765625,1.8790090084075928,0.2638017237186432,0.11750168353319168,0.04538581147789955
noise_shuffled, would where human society strange aboutThe with in the by,0,11,4.380589962005615,4.634267807006836,5.638265609741211,9.064367294311523,502.8669738769531,1.7911843061447144,0.3518466651439667,0.12798954546451569,0.047576215118169785
noise_shuffled, would where human society strange aboutThe with in the by,1,11,3.715181350708008,4.416408538818359,5.459861755371094,9.883928298950195,423.2017517089844,1.5435471534729004,0.25516870617866516,0.16041865944862366,0.1010894924402237
noise_shuffled, would where human society strange aboutThe with in the by,2,11,4.555359363555908,5.683199882507324,5.555251121520996,9.361980438232422,284.5936279296875,2.3670380115509033,0.2631421685218811,0.1670682430267334,0.09104239195585251
noise_shuffled, would where human society strange aboutThe with in the by,3,11,3.838222026824951,4.041518688201904,5.221446514129639,8.917516708374023,499.0230712890625,1.5375925302505493,0.299724280834198,0.20018072426319122,0.06141509860754013
noise_shuffled, would where human society strange aboutThe with in the by,4,11,4.312102317810059,5.908784866333008,5.4601945877075195,9.742687225341797,549.0582885742188,2.048675537109375,0.43939152359962463,0.1332319676876068,0.06926634162664413
noise_shuffled, would where human society strange aboutThe with in the by,5,11,4.49886417388916,5.585114002227783,5.544942855834961,9.792020797729492,363.61175537109375,1.767835259437561,0.2510959804058075,0.1174575537443161,0.06241350620985031
noise_shuffled, would where human society strange aboutThe with in the by,6,11,5.4428629875183105,8.187273025512695,5.790907382965088,10.208701133728027,127.52906799316406,2.471395492553711,0.12311514467000961,0.08201853185892105,0.05188767984509468
noise_shuffled, would where human society strange aboutThe with in the by,7,11,5.085855484008789,7.8518524169921875,5.641088485717773,10.356958389282227,268.82061767578125,1.9310890436172485,0.2027798891067505,0.11344275623559952,0.04119322448968887
noise_shuffled, would where human society strange aboutThe with in the by,8,11,5.061016082763672,7.731840133666992,5.572303771972656,10.324905395507812,263.60302734375,1.9171065092086792,0.19740432500839233,0.09451586753129959,0.03701368346810341
noise_shuffled, would where human society strange aboutThe with in the by,9,11,5.312176704406738,7.820723533630371,5.777446746826172,10.244035720825195,243.3095245361328,2.0962934494018555,0.19923755526542664,0.06001831218600273,0.037981726229190826
noise_shuffled, would where human society strange aboutThe with in the by,10,11,5.0183820724487305,6.935274600982666,5.606507301330566,10.126416206359863,255.0768585205078,1.8646705150604248,0.1857946515083313,0.08671502023935318,0.047099098563194275
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,0,12,4.553655624389648,6.38749885559082,5.570782661437988,10.048301696777344,651.7817993164062,1.6989185810089111,0.43254852294921875,0.08301291614770889,0.03584999218583107
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,1,12,4.655405044555664,6.39116096496582,5.64818000793457,10.0606050491333,511.8701171875,1.6593756675720215,0.331790953874588,0.09646352380514145,0.0367901511490345
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,2,12,4.556031227111816,6.21120548248291,5.630283355712891,9.858255386352539,361.3483581542969,2.4626333713531494,0.347604900598526,0.19950462877750397,0.09769240766763687
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,3,12,3.7831766605377197,3.901918888092041,5.316126346588135,9.419586181640625,550.0270385742188,1.5235443115234375,0.3273400664329529,0.16869783401489258,0.0569971427321434
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,4,12,4.470419883728027,6.07615327835083,5.233386516571045,9.751684188842773,408.8368835449219,2.1378681659698486,0.34142163395881653,0.11750783026218414,0.06678471714258194
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,5,12,4.662422180175781,6.799651145935059,5.353719711303711,10.017589569091797,447.8945617675781,2.2647557258605957,0.3962389826774597,0.10465410351753235,0.06851855665445328
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,6,12,4.479226112365723,6.593467712402344,5.516414642333984,10.3499174118042,550.7173461914062,1.6461424827575684,0.35412469506263733,0.07195912301540375,0.04554394632577896
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,7,12,5.018949508666992,7.387189865112305,5.638939380645752,9.934184074401855,324.027587890625,2.405543565750122,0.3044775426387787,0.1918819397687912,0.041452959179878235
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,8,12,4.849675178527832,8.030529022216797,5.555037975311279,10.398088455200195,404.5042419433594,2.190019130706787,0.34604376554489136,0.12286718189716339,0.04583872854709625
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,9,12,4.322269439697266,5.263272285461426,5.545713424682617,9.949117660522461,530.6200561523438,1.8594799041748047,0.38542085886001587,0.1571313738822937,0.060888633131980896
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,10,12,5.058659553527832,7.706012725830078,5.642853736877441,10.339143753051758,280.2157897949219,1.9937856197357178,0.21823836863040924,0.12279649078845978,0.044511958956718445
noise_shuffled, by forThe colorsNobodyushes of compatible of would on every,11,12,5.233066558837891,7.850714683532715,5.726347923278809,10.269847869873047,241.83473205566406,2.1667654514312744,0.20468716323375702,0.07623062282800674,0.04848504438996315
